B365H,B365A,dif_tend,res
0.031563126252505,0.13294797687861273,0.3888888888888889,0
0.004509018036072135,0.543656829936112,0.33333333333333337,-1
0.0881763527054108,0.041679342865835106,0.7777777777777778,1
0.0405811623246493,0.10252509887435352,0.5,1
0.06312625250501,0.056890781867964715,0.5555555555555556,-1
0.04559118236472945,0.08731365987222392,0.4444444444444444,-1
0.19839679358717432,0.01794949802251293,0.6111111111111112,0
0.06062124248496993,0.056890781867964715,0.5555555555555556,-1
0.020040080160320634,0.16337085488287192,0.3888888888888889,-1
0.009018036072144284,0.3611195619105567,0.5,-1
0.32364729458917835,0.009431092181320357,1.0,1
0.0405811623246493,0.09735320961362945,0.5555555555555556,-1
0.043086172344689366,0.09339823547307577,0.2222222222222222,0
0.025551102204408815,0.14815941588074233,0.8333333333333333,-1
0.02655310621242485,0.14055369637967752,0.6111111111111112,-1
0.23597194388777554,0.013386066321874057,0.6666666666666667,1
0.038076152304609215,0.10252509887435352,0.2777777777777778,-1
0.062625250501002,0.06449650136902951,0.33333333333333337,1
0.039579158316633264,0.10252509887435352,0.2222222222222222,-1
0.023046092184368733,0.19379373288713114,0.33333333333333337,-1
0.028557114228456915,0.11773653787648311,0.6111111111111112,-1
0.03557114228456913,0.11773653787648311,0.5,0
0.028056112224448898,0.14815941588074233,0.33333333333333337,-1
0.010521042084168333,0.2698509278977791,0.6111111111111112,1
0.2735470941883767,0.011256464861575909,0.9444444444444444,-1
0.2109218436873747,0.014298752662001833,0.6666666666666667,0
0.03306613226452905,0.11773653787648311,0.3888888888888889,-1
0.15831663326653306,0.02129601460298145,0.4444444444444444,1
0.08316633266533066,0.045330088226346224,0.7222222222222222,-1
0.08567134268537074,0.047763918466686955,0.3888888888888889,1
0.062625250501002,0.06571341648919989,0.3888888888888889,1
0.03557114228456913,0.11013081837541833,0.33333333333333337,-1
0.05511022044088176,0.07210222087009432,0.5,1
0.0050100200400801514,0.543656829936112,0.16666666666666669,-1
0.04809619238476953,0.08731365987222392,0.33333333333333337,1
0.3987975951903807,0.005171889260724066,0.6666666666666667,0
0.002004008016032066,0.7566169759659264,0.5,0
0.15831663326653306,0.02129601460298145,0.7777777777777778,0
0.043086172344689366,0.09339823547307577,0.6111111111111112,-1
0.023046092184368733,0.17858229388500155,0.3888888888888889,-1
0.039579158316633264,0.10252509887435352,0.6666666666666666,-1
0.007014028056112218,0.4828110739275936,0.6666666666666666,0
0.12324649298597193,0.03407362336477031,0.7222222222222222,0
0.05811623246492986,0.07514450867052024,0.6111111111111112,-1
0.012024048096192383,0.2698509278977791,0.1111111111111111,-1
0.06763527054108216,0.05993306966839064,0.8333333333333333,1
0.0781563126252505,0.06297535746881656,0.6111111111111112,0
0.2735470941883767,0.011256464861575909,0.5555555555555556,1
0.023046092184368733,0.19379373288713114,0.1111111111111111,-1
0.0501002004008016,0.0809248554913295,0.4444444444444444,-1
0.0781563126252505,0.056890781867964715,0.2777777777777778,-1
0.14829659318637273,0.02190447216306663,0.3333333333333333,-1
0.062625250501002,0.06571341648919989,0.2777777777777778,0
0.062625250501002,0.07210222087009432,0.7222222222222222,-1
0.014529058116232466,0.2698509278977791,0.16666666666666669,-1
0.32364729458917835,0.007909948281107394,0.7777777777777778,1
0.06062124248496993,0.06875570428962581,0.5555555555555556,0
0.012024048096192383,0.2698509278977791,0.5,-1
0.22344689378757515,0.014602981442044423,0.6666666666666666,1
0.0501002004008016,0.0809248554913295,0.3888888888888889,1
0.06663326653306613,0.05993306966839064,0.8333333333333333,0
0.03306613226452905,0.13294797687861273,0.6666666666666666,0
0.020040080160320634,0.19379373288713114,0.33333333333333337,1
0.10821643286573146,0.03529053848494068,0.7222222222222222,1
0.009018036072144284,0.3611195619105567,0.38888888888888895,-1
0.06763527054108216,0.05993306966839064,0.5,0
0.028056112224448898,0.14055369637967752,0.4444444444444445,0
0.2735470941883767,0.011256464861575909,0.8888888888888888,1
0.043086172344689366,0.09735320961362945,0.4444444444444445,0
0.06663326653306613,0.06875570428962581,0.2222222222222222,-1
0.0405811623246493,0.09735320961362945,0.3888888888888889,0
0.03406813627254508,0.13294797687861273,0.5,-1
0.0405811623246493,0.10252509887435352,0.3888888888888889,-1
0.043086172344689366,0.09735320961362945,0.5555555555555556,1
0.023046092184368733,0.16337085488287192,0.3333333333333333,-1
0.3987975951903807,0.006084575600851849,0.611111111111111,0
0.11773547094188375,0.030727106784301808,0.611111111111111,0
0.016032064128256515,0.23942804989351993,0.2222222222222222,-1
0.09268537074148295,0.041679342865835106,0.5,1
0.0501002004008016,0.07514450867052024,0.5555555555555556,1
0.06062124248496993,0.06875570428962581,0.5,1
0.0405811623246493,0.09339823547307577,0.5555555555555556,0
0.11272545090180358,0.03255247946455736,0.7777777777777778,1
0.09168336673346691,0.041679342865835106,0.5555555555555556,-1
0.18587174348697394,0.01734104046242775,0.5555555555555556,1
0.04809619238476953,0.07970794037115912,0.5555555555555556,1
0.03406813627254508,0.13294797687861273,0.3888888888888889,-1
0.1282565130260521,0.03407362336477031,0.6111111111111112,0
0.4488977955911823,0.006084575600851849,0.611111111111111,1
0.05511022044088176,0.07970794037115912,0.2777777777777778,0
0.0405811623246493,0.11013081837541833,0.4444444444444445,-1
0.028557114228456915,0.16337085488287192,0.6111111111111112,0
0.0501002004008016,0.08731365987222392,0.4444444444444444,0
0.04809619238476953,0.09339823547307577,0.7777777777777778,1
0.012024048096192383,0.2698509278977791,0.16666666666666669,-1
0.0015030060120240496,0.7261940979616672,0.38888888888888895,-1
0.14829659318637273,0.02646790386370551,0.5555555555555556,1
0.020040080160320634,0.17858229388500155,0.5555555555555556,-1
0.08767535070140278,0.047763918466686955,0.6666666666666666,1
0.0405811623246493,0.11013081837541833,0.7777777777777778,0
0.0405811623246493,0.11013081837541833,0.4444444444444444,0
0.1032064128256513,0.04289625798600548,0.6111111111111112,0
0.031062124248496983,0.14815941588074233,0.4444444444444444,-1
0.06062124248496993,0.06875570428962581,0.3888888888888889,0
0.002004008016032066,0.6653483419531487,0.1111111111111111,-1
0.22344689378757515,0.016124125342257378,0.8333333333333333,1
0.024549098196392782,0.17858229388500155,0.3888888888888889,0
0.09268537074148295,0.04289625798600548,0.33333333333333337,0
0.05511022044088176,0.07514450867052024,0.6111111111111112,-1
0.11072144288577151,0.038332826285366606,0.6666666666666667,1
0.0501002004008016,0.08731365987222392,0.5,-1
0.07915831663326653,0.05293580772741102,0.5555555555555556,0
0.03406813627254508,0.12534225737754792,0.4444444444444444,0
0.42384769539078154,0.004563431700638887,0.7777777777777778,1
0.028557114228456915,0.14055369637967752,0.3333333333333333,-1
0.03406813627254508,0.13294797687861273,0.5,-1
0.010521042084168333,0.2698509278977791,0.38888888888888895,-1
0.020040080160320634,0.17858229388500155,0.8333333333333333,0
0.0531062124248497,0.07818679647094616,0.2222222222222222,0
0.05811623246492986,0.06875570428962581,0.5555555555555556,-1
0.04809619238476953,0.0809248554913295,0.2222222222222222,0
0.05811623246492986,0.07210222087009432,0.3888888888888889,1
0.031062124248496983,0.14055369637967752,0.4444444444444444,1
0.03406813627254508,0.12534225737754792,0.5,-1
0.16482965931863724,0.02190447216306663,0.7777777777777778,0
0.10821643286573146,0.038332826285366606,0.7222222222222222,0
0.06763527054108216,0.056890781867964715,0.6666666666666666,0
0.028557114228456915,0.13294797687861273,0.7222222222222222,-1
0.14829659318637273,0.02494675996349255,0.2777777777777778,0
0.06062124248496993,0.07210222087009432,0.7222222222222222,0
0.08316633266533066,0.05293580772741102,0.8333333333333333,0
0.07314629258517033,0.056890781867964715,0.7222222222222222,1
0.07064128256513026,0.05993306966839064,0.4444444444444445,0
0.038076152304609215,0.11773653787648311,0.3888888888888889,0
0.05811623246492986,0.07210222087009432,0.5,-1
0.002004008016032066,1.0000000000000002,0.16666666666666669,-1
0.012024048096192383,0.2698509278977791,0.4444444444444444,-1
0.023046092184368733,0.16337085488287192,0.5,1
0.0405811623246493,0.11013081837541833,0.5,0
0.04559118236472945,0.09339823547307577,0.5,-1
0.10821643286573146,0.03529053848494068,0.7222222222222222,1
0.023046092184368733,0.19379373288713114,0.16666666666666669,-1
0.08316633266533066,0.045330088226346224,0.5,-1
0.0531062124248497,0.07970794037115912,0.5,0
0.11272545090180358,0.037724368725281426,0.6666666666666666,1
0.7995991983967934,0.0015211439002129623,0.5,1
0.16482965931863724,0.02190447216306663,0.5555555555555556,0
0.062625250501002,0.056890781867964715,0.5555555555555556,-1
0.08767535070140278,0.05293580772741102,0.5555555555555556,-1
0.04809619238476953,0.08731365987222392,0.16666666666666669,1
0.07314629258517033,0.05993306966839064,0.4444444444444445,1
0.04809619238476953,0.09735320961362945,0.6111111111111112,-1
0.04559118236472945,0.09339823547307577,0.5,1
0.10821643286573146,0.041679342865835106,0.6666666666666666,1
0.7995991983967934,0.000912686340127776,0.6666666666666666,1
0.010521042084168333,0.3306966839062976,0.4444444444444444,-1
0.04559118236472945,0.0809248554913295,0.2777777777777778,0
0.1282565130260521,0.027684818983875883,0.5555555555555556,-1
0.05511022044088176,0.07210222087009432,0.5,-1
0.0405811623246493,0.11013081837541833,0.5,-1
0.06763527054108216,0.06449650136902951,0.3888888888888889,1
0.11773547094188375,0.03407362336477031,0.6666666666666667,-1
0.0501002004008016,0.0809248554913295,0.5,-1
0.04809619238476953,0.09339823547307577,0.6111111111111112,-1
0.0050100200400801514,0.4828110739275936,0.4444444444444445,-1
0.0751503006012024,0.04928506236689992,0.7777777777777778,-1
0.32364729458917835,0.007909948281107394,0.611111111111111,-1
0.014529058116232466,0.22421661089139036,0.6111111111111112,-1
0.02655310621242485,0.16337085488287192,0.3888888888888889,-1
0.1032064128256513,0.04015819896562216,0.7777777777777778,-1
0.03406813627254508,0.14055369637967752,0.2777777777777778,-1
0.0531062124248497,0.0839671432917554,0.7222222222222222,-1
0.04809619238476953,0.08731365987222392,0.5555555555555556,-1
0.08316633266533066,0.0535442652874962,0.7222222222222222,-1
0.043086172344689366,0.10252509887435352,0.4444444444444445,1
0.18587174348697394,0.018862184362640713,0.8333333333333333,1
0.0015030060120240496,0.7261940979616672,0.2222222222222222,-1
0.13577154308617234,0.03407362336477031,0.7222222222222222,0
0.038076152304609215,0.11013081837541833,0.4444444444444445,-1
0.11773547094188375,0.03255247946455736,0.5,1
0.05511022044088176,0.07514450867052024,0.2777777777777778,1
0.07314629258517033,0.056890781867964715,0.2777777777777778,-1
0.0781563126252505,0.056890781867964715,0.8333333333333333,0
0.03306613226452905,0.11773653787648311,0.5,0
0.038076152304609215,0.11773653787648311,0.3888888888888889,1
0.012024048096192383,0.30027380590203834,0.33333333333333337,-1
0.5490981963927855,0.003650745360511104,0.6666666666666666,1
0.020040080160320634,0.19379373288713114,0.2222222222222222,0
0.0531062124248497,0.08731365987222392,0.6666666666666666,-1
0.0781563126252505,0.05993306966839064,0.5,1
0.0405811623246493,0.09735320961362945,0.7222222222222222,0
0.12324649298597193,0.03255247946455736,0.7777777777777778,0
0.028056112224448898,0.16337085488287192,0.1111111111111111,-1
0.11072144288577151,0.037724368725281426,0.33333333333333337,1
0.14829659318637273,0.02646790386370551,0.7777777777777778,1
0.07314629258517033,0.05293580772741102,0.5555555555555556,1
0.05511022044088176,0.07514450867052024,0.7777777777777778,-1
0.0751503006012024,0.0535442652874962,0.8333333333333333,0
0.013026052104208416,0.2698509278977791,0.4444444444444445,-1
0.0015030060120240496,0.847885609978704,0.2222222222222222,-1
0.08767535070140278,0.047763918466686955,0.7222222222222222,1
0.0531062124248497,0.0809248554913295,0.6111111111111112,1
0.043086172344689366,0.10252509887435352,0.16666666666666669,-1
0.09819639278557113,0.04015819896562216,0.7777777777777778,-1
0.01753507014028055,0.20900517188926074,0.2222222222222222,-1
0.16482965931863724,0.02038332826285367,0.8333333333333333,1
0.0501002004008016,0.07210222087009432,0.5555555555555556,-1
0.062625250501002,0.06297535746881656,0.16666666666666669,-1
0.0501002004008016,0.08731365987222392,0.33333333333333337,-1
0.020040080160320634,0.20900517188926074,0.3888888888888889,1
0.05511022044088176,0.07514450867052024,0.8333333333333333,0
0.06062124248496993,0.06875570428962581,0.6666666666666666,-1
0.0531062124248497,0.07818679647094616,0.2777777777777778,-1
0.062625250501002,0.06875570428962581,0.6666666666666666,-1
0.49899799599198397,0.002738059020383328,0.4444444444444444,1
0.18587174348697394,0.018862184362640713,0.7777777777777778,1
0.023046092184368733,0.17858229388500155,0.2222222222222222,-1
0.0531062124248497,0.0839671432917554,0.6111111111111112,1
0.22344689378757515,0.014602981442044423,0.5,1
0.06763527054108216,0.06449650136902951,0.7777777777777778,0
0.0531062124248497,0.07970794037115912,0.6111111111111112,-1
0.13326653306613226,0.03407362336477031,1.0,0
0.013026052104208416,0.2698509278977791,0.5,-1
0.06062124248496993,0.0809248554913295,0.7222222222222222,-1
0.004008016032064132,0.6045025859446304,0.5,-1
0.03006012024048095,0.14055369637967752,0.6111111111111112,1
0.11773547094188375,0.03255247946455736,0.6111111111111112,0
0.16482965931863724,0.02190447216306663,0.4444444444444444,1
0.062625250501002,0.07514450867052024,0.6111111111111112,0
0.0501002004008016,0.0839671432917554,0.3888888888888889,-1
0.01753507014028055,0.20900517188926074,0.5,-1
0.020040080160320634,0.22421661089139036,0.33333333333333337,-1
0.04809619238476953,0.11013081837541833,0.6666666666666666,-1
0.07915831663326653,0.0535442652874962,0.4444444444444444,1
0.6993987975951903,0.000912686340127776,0.7222222222222222,-1
0.1032064128256513,0.041679342865835106,0.3888888888888889,-1
0.0,1.0000000000000002,0.33333333333333337,-1
0.0531062124248497,0.0809248554913295,0.7777777777777778,1
0.06763527054108216,0.06449650136902951,0.7222222222222222,0
0.014529058116232466,0.2698509278977791,0.2777777777777778,1
0.2735470941883767,0.011256464861575909,0.8333333333333333,1
0.13577154308617234,0.027684818983875883,0.5555555555555556,-1
0.07915831663326653,0.0535442652874962,0.6666666666666666,1
0.039579158316633264,0.11013081837541833,0.5,-1
0.06663326653306613,0.06449650136902951,0.4444444444444444,-1
0.04559118236472945,0.09339823547307577,0.5,0
0.2109218436873747,0.012169151201703685,0.611111111111111,1
0.023046092184368733,0.16337085488287192,0.2222222222222222,-1
0.11272545090180358,0.03255247946455736,0.6666666666666667,1
0.11773547094188375,0.03529053848494068,0.33333333333333337,-1
0.06062124248496993,0.06875570428962581,0.2777777777777778,-1
0.06663326653306613,0.06297535746881656,0.7222222222222222,1
0.05511022044088176,0.07818679647094616,0.7222222222222222,-1
0.10821643286573146,0.037724368725281426,0.4444444444444444,-1
0.06763527054108216,0.06297535746881656,0.33333333333333337,-1
0.04809619238476953,0.07970794037115912,0.6666666666666666,0
0.08316633266533066,0.047763918466686955,0.6666666666666666,-1
0.062625250501002,0.05993306966839064,0.8888888888888888,0
0.01753507014028055,0.23942804989351993,0.2222222222222222,0
0.0781563126252505,0.0535442652874962,0.5,0
0.043086172344689366,0.09735320961362945,0.33333333333333337,-1
0.062625250501002,0.06571341648919989,0.5,0
0.062625250501002,0.06571341648919989,0.7777777777777778,-1
0.03406813627254508,0.12534225737754792,0.2777777777777778,0
0.0035070140280561157,0.6045025859446304,0.4444444444444444,-1
0.2109218436873747,0.016124125342257378,0.7222222222222222,0
0.0531062124248497,0.07970794037115912,0.3888888888888889,-1
0.15831663326653306,0.02494675996349255,0.7777777777777778,1
0.024549098196392782,0.17858229388500155,0.3888888888888889,-1
0.11272545090180358,0.03529053848494068,0.5555555555555556,1
0.03406813627254508,0.12534225737754792,0.8333333333333333,-1
0.020040080160320634,0.17858229388500155,0.3888888888888889,-1
0.03557114228456913,0.13294797687861273,0.3888888888888889,0
0.04809619238476953,0.09735320961362945,0.6666666666666667,-1
0.08567134268537074,0.045330088226346224,0.7222222222222222,-1
0.6993987975951903,0.001825372680255552,0.6666666666666667,1
0.11072144288577151,0.03529053848494068,0.2222222222222222,-1
0.11773547094188375,0.03407362336477031,0.7222222222222222,1
0.05811623246492986,0.07514450867052024,0.2777777777777778,0
0.007014028056112218,0.4219653179190752,0.1111111111111111,-1
0.031062124248496983,0.14055369637967752,0.5555555555555556,-1
0.0781563126252505,0.0535442652874962,0.6666666666666667,-1
0.031062124248496983,0.14815941588074233,0.4444444444444445,0
0.0501002004008016,0.09005171889260724,0.2777777777777778,1
0.08316633266533066,0.05050197748707029,0.4444444444444444,0
0.07314629258517033,0.05050197748707029,0.6666666666666666,1
0.0050100200400801514,0.4828110739275936,0.1111111111111111,-1
0.2735470941883767,0.009431092181320357,0.5,0
0.19839679358717432,0.016124125342257378,0.3888888888888889,1
0.02655310621242485,0.14815941588074233,0.5555555555555556,1
0.22344689378757515,0.015515667782172192,0.7222222222222222,-1
0.04809619238476953,0.08731365987222392,0.4444444444444444,1
0.08567134268537074,0.045330088226346224,0.6111111111111112,1
0.0531062124248497,0.07970794037115912,0.3333333333333333,-1
0.05511022044088176,0.07210222087009432,0.5,-1
0.014529058116232466,0.2698509278977791,0.6111111111111112,-1
0.05511022044088176,0.07514450867052024,0.5555555555555556,1
0.15831663326653306,0.023729844843322183,0.9444444444444444,0
0.06813627254509017,0.05993306966839064,0.4444444444444444,-1
0.031563126252505,0.14815941588074233,0.6666666666666666,0
0.07314629258517033,0.05993306966839064,0.2777777777777778,1
0.055611222444889766,0.07210222087009432,0.33333333333333337,-1
0.025551102204408815,0.16337085488287192,0.7777777777777778,0
0.024549098196392782,0.17858229388500155,0.4444444444444445,-1
0.0345691382765531,0.11773653787648311,0.6111111111111112,-1
0.9999999999999998,0.0,0.7777777777777778,1
0.0531062124248497,0.06601764526924248,0.7777777777777778,-1
0.06713426853707413,0.056890781867964715,0.4444444444444444,1
0.11072144288577151,0.03559476726498327,0.6111111111111112,0
0.1132264529058116,0.03559476726498327,0.5555555555555556,-1
0.0506012024048096,0.08731365987222392,0.4444444444444444,0
0.04358717434869738,0.09735320961362945,0.3888888888888889,0
0.031563126252505,0.14815941588074233,0.16666666666666669,-1
0.04358717434869738,0.10252509887435352,0.6111111111111112,1
0.0050100200400801514,0.4219653179190752,0.5,-1
0.016032064128256515,0.22421661089139036,0.3888888888888889,0
0.024549098196392782,0.16337085488287192,0.5555555555555556,-1
0.07565130260521041,0.05993306966839064,0.8888888888888888,1
0.0506012024048096,0.08731365987222392,0.4444444444444445,0
0.0345691382765531,0.13294797687861273,0.4444444444444444,-1
0.0405811623246493,0.11013081837541833,0.5,-1
0.0125250501002004,0.2698509278977791,0.4444444444444445,0
0.04809619238476953,0.08731365987222392,0.3888888888888889,1
0.7995991983967934,0.0012169151201703657,0.8333333333333333,0
0.18587174348697394,0.01734104046242775,0.7222222222222222,1
0.038076152304609215,0.10252509887435352,0.2777777777777778,0
0.006513026052104201,0.4828110739275936,0.2777777777777778,-1
0.023046092184368733,0.19379373288713114,0.33333333333333337,1
0.06312625250501,0.06601764526924248,0.6111111111111112,1
0.14829659318637273,0.027989047763918466,0.2222222222222222,1
0.09819639278557113,0.041679342865835106,0.5,1
0.055611222444889766,0.07210222087009432,0.4444444444444444,-1
0.04559118236472945,0.09735320961362945,0.611111111111111,-1
0.0881763527054108,0.047763918466686955,0.5,1
0.007014028056112218,0.4219653179190752,0.2222222222222222,-1
0.09318637274549096,0.041679342865835106,0.5555555555555556,1
0.031563126252505,0.11773653787648311,0.33333333333333337,1
0.018036072144288567,0.22421661089139036,0.3888888888888889,-1
0.055611222444889766,0.07970794037115912,0.4444444444444445,0
0.0506012024048096,0.08731365987222392,0.3888888888888889,-1
0.055611222444889766,0.08122908427137207,0.6666666666666666,1
0.04809619238476953,0.09339823547307577,0.4444444444444445,1
0.09218436873747493,0.04472163066626103,0.6666666666666666,0
0.18587174348697394,0.02038332826285367,0.8333333333333333,-1
0.8997995991983967,0.0,1.0,1
0.09819639278557113,0.04015819896562216,0.8333333333333333,0
0.02905811623246493,0.13294797687861273,0.38888888888888895,-1
0.06062124248496993,0.07210222087009432,0.3888888888888889,0
0.04358717434869738,0.09735320961362945,0.5555555555555556,-1
0.1132264529058116,0.03559476726498327,0.6666666666666666,-1
0.020040080160320634,0.19379373288713114,0.4444444444444444,-1
0.0405811623246493,0.11013081837541833,0.33333333333333337,-1
0.07565130260521041,0.05324003650745361,0.6666666666666666,-1
0.06312625250501,0.0690599330696684,0.4444444444444444,-1
0.1282565130260521,0.029510191664131435,0.7222222222222222,0
0.002004008016032066,0.847885609978704,0.5,-1
0.009018036072144284,0.30027380590203834,0.6111111111111112,-1
0.028557114228456915,0.14815941588074233,0.5555555555555556,0
0.0501002004008016,0.07514450867052024,0.7222222222222222,1
0.018036072144288567,0.20900517188926074,0.33333333333333337,-1
0.1032064128256513,0.029510191664131435,0.3888888888888889,0
0.018036072144288567,0.20900517188926074,0.4444444444444444,-1
0.1132264529058116,0.03407362336477031,0.7222222222222222,1
0.1032064128256513,0.03407362336477031,0.5,1
0.08316633266533066,0.041679342865835106,0.7222222222222222,-1
0.038076152304609215,0.09035594767264983,0.9444444444444444,-1
0.4488977955911823,0.005171889260724066,0.38888888888888895,-1
0.028557114228456915,0.15576513538180714,0.2777777777777778,-1
0.016032064128256515,0.23942804989351993,0.3888888888888889,-1
0.07314629258517033,0.04928506236689992,0.5555555555555556,1
0.07314629258517033,0.0535442652874962,0.33333333333333337,-1
0.12324649298597193,0.027684818983875883,0.7222222222222222,1
0.08767535070140278,0.05050197748707029,0.3333333333333333,1
0.07915831663326653,0.047763918466686955,0.6111111111111112,0
0.01753507014028055,0.23942804989351993,0.33333333333333337,-1
0.020040080160320634,0.22421661089139036,0.3888888888888889,-1
0.07064128256513026,0.045330088226346224,0.5555555555555556,-1
0.012024048096192383,0.2698509278977791,0.7222222222222222,-1
0.0531062124248497,0.0839671432917554,0.9444444444444444,1
0.031062124248496983,0.10252509887435352,0.5,0
0.14829659318637273,0.02646790386370551,0.8333333333333333,1
0.01753507014028055,0.2698509278977791,0.5,1
0.06763527054108216,0.05993306966839064,0.5,1
0.06062124248496993,0.06297535746881656,0.2222222222222222,-1
0.028557114228456915,0.13294797687861273,0.5,0
0.06062124248496993,0.06571341648919989,0.8333333333333333,-1
0.0531062124248497,0.07970794037115912,0.5,1
0.0531062124248497,0.05993306966839064,0.7222222222222222,-1
0.020040080160320634,0.19379373288713114,0.2777777777777778,-1
0.5490981963927855,0.003650745360511104,0.6111111111111112,1
0.023046092184368733,0.19379373288713114,0.6111111111111112,0
0.11272545090180358,0.037724368725281426,0.3888888888888889,1
0.0531062124248497,0.08731365987222392,0.16666666666666669,0
0.03406813627254508,0.11773653787648311,0.3888888888888889,-1
0.013026052104208416,0.2698509278977791,0.4444444444444444,-1
0.0405811623246493,0.09735320961362945,0.2222222222222222,-1
0.016032064128256515,0.2546394888956496,0.33333333333333337,0
0.17334669338677353,0.018862184362640713,0.2777777777777778,-1
0.031062124248496983,0.13294797687861273,0.6111111111111112,1
0.028557114228456915,0.14815941588074233,0.7777777777777778,0
0.1032064128256513,0.038332826285366606,0.8333333333333333,1
0.2109218436873747,0.01794949802251293,1.0,-1
0.05511022044088176,0.07514450867052024,0.33333333333333337,1
0.08316633266533066,0.04472163066626103,0.4444444444444445,0
0.0501002004008016,0.08731365987222392,0.6666666666666666,1
0.062625250501002,0.06297535746881656,0.7222222222222222,0
0.0405811623246493,0.10252509887435352,0.4444444444444445,-1
0.016032064128256515,0.19379373288713114,0.0,-1
0.11272545090180358,0.03407362336477031,0.5,-1
0.06663326653306613,0.06571341648919989,0.16666666666666669,1
0.007515030060120234,0.3306966839062976,0.3333333333333333,0
0.062625250501002,0.06875570428962581,0.5,1
0.020040080160320634,0.20900517188926074,0.33333333333333337,1
0.028056112224448898,0.16337085488287192,0.6111111111111112,-1
0.18587174348697394,0.015515667782172192,0.6666666666666667,0
0.07314629258517033,0.04928506236689992,0.2777777777777778,0
0.4488977955911823,0.004563431700638887,0.6666666666666667,1
0.05511022044088176,0.07970794037115912,0.3888888888888889,-1
0.009018036072144284,0.4219653179190752,0.6666666666666667,-1
0.039579158316633264,0.11013081837541833,0.6666666666666666,1
0.031062124248496983,0.13294797687861273,0.5,1
0.13777555110220438,0.02494675996349255,0.6666666666666666,1
0.1032064128256513,0.038332826285366606,0.6111111111111112,-1
0.012024048096192383,0.2546394888956496,0.611111111111111,-1
0.038076152304609215,0.10252509887435352,0.6111111111111112,0
0.062625250501002,0.05993306966839064,0.9444444444444444,1
0.0405811623246493,0.10252509887435352,0.3888888888888889,1
0.023046092184368733,0.16337085488287192,0.2222222222222222,-1
0.043086172344689366,0.08731365987222392,0.6666666666666666,-1
0.03557114228456913,0.11013081837541833,0.33333333333333337,0
0.043086172344689366,0.08731365987222392,0.16666666666666669,-1
0.004008016032064132,0.6045025859446304,0.2777777777777778,-1
0.06062124248496993,0.06449650136902951,0.05555555555555558,-1
0.05811623246492986,0.06571341648919989,0.4444444444444444,-1
0.07064128256513026,0.06297535746881656,0.6111111111111112,-1
0.0501002004008016,0.0809248554913295,0.6666666666666666,-1
0.04559118236472945,0.07970794037115912,0.6666666666666666,1
0.009018036072144284,0.3611195619105567,0.4444444444444444,-1
0.06663326653306613,0.05293580772741102,0.6111111111111112,0
0.12324649298597193,0.030727106784301808,0.7777777777777778,-1
0.13577154308617234,0.02646790386370551,0.6666666666666666,1
0.0501002004008016,0.07970794037115912,0.2777777777777778,0
0.18587174348697394,0.016124125342257378,0.8333333333333333,0
0.4488977955911823,0.003650745360511104,0.9444444444444444,1
0.0501002004008016,0.07514450867052024,0.5555555555555556,0
0.02655310621242485,0.14815941588074233,0.5555555555555556,0
0.0060120240480961845,0.4828110739275936,0.6666666666666666,-1
0.15831663326653306,0.027684818983875883,0.6666666666666666,-1
0.020040080160320634,0.17858229388500155,0.33333333333333337,0
0.0060120240480961845,0.4219653179190752,0.3333333333333333,-1
0.13326653306613226,0.029510191664131435,0.6666666666666666,-1
0.05811623246492986,0.06571341648919989,0.6666666666666667,-1
0.03406813627254508,0.12534225737754792,0.4444444444444445,1
0.020040080160320634,0.19379373288713114,0.2777777777777778,-1
0.03406813627254508,0.11773653787648311,0.5,0
0.10821643286573146,0.037724368725281426,0.5,-1
0.05511022044088176,0.07514450867052024,0.5555555555555556,1
0.043086172344689366,0.10252509887435352,0.5,-1
0.12324649298597193,0.029510191664131435,0.5555555555555556,1
0.01753507014028055,0.20900517188926074,0.5,-1
0.09168336673346691,0.045330088226346224,0.4444444444444444,-1
0.599198396793587,0.003650745360511104,0.8888888888888888,1
0.03557114228456913,0.12534225737754792,0.3888888888888889,1
0.04809619238476953,0.0809248554913295,0.5555555555555556,1
0.23597194388777554,0.011256464861575909,0.6111111111111112,1
0.025551102204408815,0.13294797687861273,0.2777777777777778,-1
0.020040080160320634,0.17858229388500155,0.4444444444444444,-1
0.020040080160320634,0.16337085488287192,0.3333333333333333,-1
0.03006012024048095,0.12534225737754792,0.6111111111111112,-1
0.03406813627254508,0.11013081837541833,0.611111111111111,-1
0.1032064128256513,0.04015819896562216,0.7777777777777778,0
0.007515030060120234,0.3611195619105567,0.5,-1
0.05511022044088176,0.08731365987222392,0.4444444444444444,-1
0.08767535070140278,0.047763918466686955,0.6111111111111112,0
0.03306613226452905,0.12534225737754792,0.3888888888888889,-1
0.038076152304609215,0.11013081837541833,0.6111111111111112,1
0.038076152304609215,0.11773653787648311,0.16666666666666669,-1
0.6993987975951903,0.0015211439002129623,0.7777777777777778,0
0.08767535070140278,0.038332826285366606,0.33333333333333337,0
0.010521042084168333,0.4219653179190752,0.05555555555555558,-1
0.05811623246492986,0.07514450867052024,0.5555555555555556,-1
0.043086172344689366,0.09735320961362945,0.33333333333333337,-1
0.07915831663326653,0.05050197748707029,0.7777777777777778,0
0.12324649298597193,0.030727106784301808,0.8333333333333333,1
0.062625250501002,0.056890781867964715,0.5555555555555556,-1
0.24849699398797592,0.012169151201703685,0.8333333333333333,-1
